0.0,0.0
0.20408163265306123,0.25365458390950762
0.40816326530612246,0.49071755200393835
0.61224489795918369,0.69568255060348827
0.81632653061224492,0.85514276300534675
1.0204081632653061,0.95866785303666047
1.2244897959183674,0.999486216200688
1.4285714285714286,0.9749279121818244
1.6326530612244898,0.88659930637299911
1.8367346938775511,0.74027799707531994
2.0408163265306123,0.54553490121054948
2.2448979591836737,0.31510821802360278
2.4489795918367347,0.064070219980702697
2.6530612244897958,-0.19115862870134601
2.8571428571428572,-0.43388373911755179
3.0612244897959187,-0.64822839530779819
3.2653061224489797,-0.82017225459695831
3.4693877551020407,-0.93846842204975889
3.6734693877551021,-0.9953791129491969
3.8775510204081636,-0.98718178341444907
4.0816326530612246,-0.91441262301581328
4.2857142857142856,-0.78183148246805412
4.4897959183673475,-0.59811053049118568
4.6938775510204085,-0.37526700487937348
4.8979591836734695,-0.12787716168448568
5.1020408163265305,0.12787716168448959
5.3061224489795915,0.37526700487932446
5.5102040816326534,0.59811053049123442
5.7142857142857144,0.78183148246802114
5.9183673469387754,0.91441262301581483
6.1224489795918373,0.98718178341445417
6.3265306122448983,0.99537911294919934
6.5306122448979593,0.93846842204975756
6.7346938775510203,0.82017225459697229
6.9387755102040813,0.64822839530779519
7.1428571428571432,0.43388373911754824
7.3469387755102042,0.19115862870139794
7.5510204081632653,-0.064070219980706611
7.7551020408163271,-0.31510821802363348
7.9591836734693882,-0.54553490121057657
8.1632653061224492,-0.74027799707531305
8.3673469387755102,-0.88659930637298112
8.5714285714285712,-0.9749279121818063
8.7755102040816322,-0.99948621620068789
8.979591836734695,-0.95866785303663915
9.183673469387756,-0.85514276300532621
9.387755102040817,-0.69568255060348538
9.591836734693878,-0.49071755200396899
9.795918367346939,-0.25365458390946771
10.0,3.9287734474569439e-15
